Date,Province/State,Country/Region,Confirmed
3/8/20,,Ghana,0
3/9/20,,Ghana,0
4/1/20,,Ghana,5
1/22/20,,Greece,0
1/23/20,,Greece,0
1/24/20,,Greece,0
1/25/20,,Greece,0
1/26/20,,Greece,0
1/27/20,,Greece,0
1/28/20,,Greece,0
1/29/20,,Greece,0
1/30/20,,Greece,0
1/31/20,,Greece,0
2/1/20,,Greece,0
2/10/20,,Greece,0
2/11/20,,Greece,0
2/12/20,,Greece,0
2/13/20,,Greece,0
2/14/20,,Greece,0
2/15/20,,Greece,0
2/16/20,,Greece,0
2/17/20,,Greece,0
2/18/20,,Greece,0
2/19/20,,Greece,0
2/2/20,,Greece,0
2/20/20,,Greece,0
2/21/20,,Greece,0
2/22/20,,Greece,0
2/23/20,,Greece,0
2/24/20,,Greece,0
2/25/20,,Greece,0
2/26/20,,Greece,0
2/27/20,,Greece,0
2/28/20,,Greece,0
2/29/20,,Greece,0
2/3/20,,Greece,0
2/4/20,,Greece,0
2/5/20,,Greece,0
2/6/20,,Greece,0
2/7/20,,Greece,0
2/8/20,,Greece,0
2/9/20,,Greece,0
3/1/20,,Greece,0
3/10/20,,Greece,0
3/11/20,,Greece,1
3/12/20,,Greece,1
3/13/20,,Greece,1
3/14/20,,Greece,3
3/15/20,,Greece,4
3/16/20,,Greece,4
3/17/20,,Greece,5
3/18/20,,Greece,5
3/19/20,,Greece,6
3/2/20,,Greece,0
3/20/20,,Greece,6
3/21/20,,Greece,13
3/22/20,,Greece,15
3/23/20,,Greece,17
3/24/20,,Greece,20
3/25/20,,Greece,22
3/26/20,,Greece,26
3/27/20,,Greece,28
3/28/20,,Greece,32
3/29/20,,Greece,38
3/3/20,,Greece,0
3/30/20,,Greece,43
3/31/20,,Greece,49
3/4/20,,Greece,0
3/5/20,,Greece,0
3/6/20,,Greece,0
3/7/20,,Greece,0
3/8/20,,Greece,0
3/9/20,,Greece,0
4/1/20,,Greece,50
1/22/20,,Guatemala,0
1/23/20,,Guatemala,0
1/24/20,,Guatemala,0
1/25/20,,Guatemala,0
1/26/20,,Guatemala,0
1/27/20,,Guatemala,0
1/28/20,,Guatemala,0
1/29/20,,Guatemala,0
1/30/20,,Guatemala,0
1/31/20,,Guatemala,0
2/1/20,,Guatemala,0
2/10/20,,Guatemala,0
2/11/20,,Guatemala,0
2/12/20,,Guatemala,0
2/13/20,,Guatemala,0
2/14/20,,Guatemala,0
2/15/20,,Guatemala,0
2/16/20,,Guatemala,0
2/17/20,,Guatemala,0
2/18/20,,Guatemala,0
2/19/20,,Guatemala,0
2/2/20,,Guatemala,0
2/20/20,,Guatemala,0
2/21/20,,Guatemala,0
2/22/20,,Guatemala,0
2/23/20,,Guatemala,0
2/24/20,,Guatemala,0
2/25/20,,Guatemala,0
2/26/20,,Guatemala,0
2/27/20,,Guatemala,0
2/28/20,,Guatemala,0
2/29/20,,Guatemala,0
2/3/20,,Guatemala,0
2/4/20,,Guatemala,0
2/5/20,,Guatemala,0
2/6/20,,Guatemala,0
2/7/20,,Guatemala,0
2/8/20,,Guatemala,0
2/9/20,,Guatemala,0
3/1/20,,Guatemala,0
3/10/20,,Guatemala,0
3/11/20,,Guatemala,0
3/12/20,,Guatemala,0
3/13/20,,Guatemala,0
3/14/20,,Guatemala,0
3/15/20,,Guatemala,0
3/16/20,,Guatemala,1
3/17/20,,Guatemala,1
3/18/20,,Guatemala,1
3/19/20,,Guatemala,1
3/2/20,,Guatemala,0
3/20/20,,Guatemala,1
3/21/20,,Guatemala,1
3/22/20,,Guatemala,1
3/23/20,,Guatemala,1
3/24/20,,Guatemala,1
3/25/20,,Guatemala,1
3/26/20,,Guatemala,1
3/27/20,,Guatemala,1
3/28/20,,Guatemala,1
3/29/20,,Guatemala,1
3/3/20,,Guatemala,0
3/30/20,,Guatemala,1
3/31/20,,Guatemala,1
3/4/20,,Guatemala,0
3/5/20,,Guatemala,0
3/6/20,,Guatemala,0
3/7/20,,Guatemala,0
3/8/20,,Guatemala,0
3/9/20,,Guatemala,0
4/1/20,,Guatemala,1
1/22/20,,Guinea,0
1/23/20,,Guinea,0
1/24/20,,Guinea,0
1/25/20,,Guinea,0
1/26/20,,Guinea,0
1/27/20,,Guinea,0
1/28/20,,Guinea,0
1/29/20,,Guinea,0
1/30/20,,Guinea,0
1/31/20,,Guinea,0
2/1/20,,Guinea,0
2/10/20,,Guinea,0
2/11/20,,Guinea,0
2/12/20,,Guinea,0
2/13/20,,Guinea,0
2/14/20,,Guinea,0
2/15/20,,Guinea,0
2/16/20,,Guinea,0
2/17/20,,Guinea,0
2/18/20,,Guinea,0
2/19/20,,Guinea,0
2/2/20,,Guinea,0
2/20/20,,Guinea,0
2/21/20,,Guinea,0
2/22/20,,Guinea,0
2/23/20,,Guinea,0
2/24/20,,Guinea,0
2/25/20,,Guinea,0
2/26/20,,Guinea,0
2/27/20,,Guinea,0
2/28/20,,Guinea,0
2/29/20,,Guinea,0
2/3/20,,Guinea,0
2/4/20,,Guinea,0
2/5/20,,Guinea,0
2/6/20,,Guinea,0
2/7/20,,Guinea,0
2/8/20,,Guinea,0
2/9/20,,Guinea,0
3/1/20,,Guinea,0
3/10/20,,Guinea,0
3/11/20,,Guinea,0
3/12/20,,Guinea,0
3/13/20,,Guinea,0
3/14/20,,Guinea,0
3/15/20,,Guinea,0
3/16/20,,Guinea,0
3/17/20,,Guinea,0
3/18/20,,Guinea,0
3/19/20,,Guinea,0
3/2/20,,Guinea,0
3/20/20,,Guinea,0
3/21/20,,Guinea,0
3/22/20,,Guinea,0
3/23/20,,Guinea,0
3/24/20,,Guinea,0
3/25/20,,Guinea,0
3/26/20,,Guinea,0
3/27/20,,Guinea,0
3/28/20,,Guinea,0
3/29/20,,Guinea,0
3/3/20,,Guinea,0
3/30/20,,Guinea,0
3/31/20,,Guinea,0
3/4/20,,Guinea,0
3/5/20,,Guinea,0
3/6/20,,Guinea,0
3/7/20,,Guinea,0
3/8/20,,Guinea,0
3/9/20,,Guinea,0
4/1/20,,Guinea,0
1/22/20,,Guyana,0
1/23/20,,Guyana,0
1/24/20,,Guyana,0
1/25/20,,Guyana,0
1/26/20,,Guyana,0
1/27/20,,Guyana,0
1/28/20,,Guyana,0
1/29/20,,Guyana,0
1/30/20,,Guyana,0
1/31/20,,Guyana,0
2/1/20,,Guyana,0
2/10/20,,Guyana,0
2/11/20,,Guyana,0
2/12/20,,Guyana,0
2/13/20,,Guyana,0
2/14/20,,Guyana,0
2/15/20,,Guyana,0
2/16/20,,Guyana,0
2/17/20,,Guyana,0
2/18/20,,Guyana,0
2/19/20,,Guyana,0
2/2/20,,Guyana,0
2/20/20,,Guyana,0
2/21/20,,Guyana,0
2/22/20,,Guyana,0
2/23/20,,Guyana,0
2/24/20,,Guyana,0
2/25/20,,Guyana,0
2/26/20,,Guyana,0
2/27/20,,Guyana,0
2/28/20,,Guyana,0
2/29/20,,Guyana,0
2/3/20,,Guyana,0
2/4/20,,Guyana,0
2/5/20,,Guyana,0
2/6/20,,Guyana,0
2/7/20,,Guyana,0
2/8/20,,Guyana,0
2/9/20,,Guyana,0
3/1/20,,Guyana,0
3/10/20,,Guyana,0
3/11/20,,Guyana,0
3/12/20,,Guyana,1
3/13/20,,Guyana,1
3/14/20,,Guyana,1
3/15/20,,Guyana,1
3/16/20,,Guyana,1
3/17/20,,Guyana,1
3/18/20,,Guyana,1
3/19/20,,Guyana,1
3/2/20,,Guyana,0
3/20/20,,Guyana,1
3/21/20,,Guyana,1
3/22/20,,Guyana,1
3/23/20,,Guyana,1
3/24/20,,Guyana,1
3/25/20,,Guyana,1
3/26/20,,Guyana,1
3/27/20,,Guyana,1
3/28/20,,Guyana,1
3/29/20,,Guyana,1
3/3/20,,Guyana,0
3/30/20,,Guyana,1
3/31/20,,Guyana,2
3/4/20,,Guyana,0
3/5/20,,Guyana,0
3/6/20,,Guyana,0
3/7/20,,Guyana,0
3/8/20,,Guyana,0
3/9/20,,Guyana,0
4/1/20,,Guyana,2
1/22/20,,Haiti,0
1/23/20,,Haiti,0
1/24/20,,Haiti,0
1/25/20,,Haiti,0
1/26/20,,Haiti,0
1/27/20,,Haiti,0
1/28/20,,Haiti,0
1/29/20,,Haiti,0
1/30/20,,Haiti,0
1/31/20,,Haiti,0
2/1/20,,Haiti,0
2/10/20,,Haiti,0
2/11/20,,Haiti,0
2/12/20,,Haiti,0
2/13/20,,Haiti,0
2/14/20,,Haiti,0
2/15/20,,Haiti,0
2/16/20,,Haiti,0
2/17/20,,Haiti,0
2/18/20,,Haiti,0
2/19/20,,Haiti,0
2/2/20,,Haiti,0
2/20/20,,Haiti,0
2/21/20,,Haiti,0
2/22/20,,Haiti,0
2/23/20,,Haiti,0
2/24/20,,Haiti,0
2/25/20,,Haiti,0
2/26/20,,Haiti,0
2/27/20,,Haiti,0
2/28/20,,Haiti,0
2/29/20,,Haiti,0
2/3/20,,Haiti,0
2/4/20,,Haiti,0
2/5/20,,Haiti,0
2/6/20,,Haiti,0
2/7/20,,Haiti,0
2/8/20,,Haiti,0
2/9/20,,Haiti,0
3/1/20,,Haiti,0
3/10/20,,Haiti,0
3/11/20,,Haiti,0
3/12/20,,Haiti,0
3/13/20,,Haiti,0
3/14/20,,Haiti,0
3/15/20,,Haiti,0
3/16/20,,Haiti,0
3/17/20,,Haiti,0
3/18/20,,Haiti,0
3/19/20,,Haiti,0
3/2/20,,Haiti,0
3/20/20,,Haiti,0
3/21/20,,Haiti,0
3/22/20,,Haiti,0
3/23/20,,Haiti,0
3/24/20,,Haiti,0
3/25/20,,Haiti,0
3/26/20,,Haiti,0
3/27/20,,Haiti,0
3/28/20,,Haiti,0
3/29/20,,Haiti,0
3/3/20,,Haiti,0
3/30/20,,Haiti,0
3/31/20,,Haiti,0
3/4/20,,Haiti,0
3/5/20,,Haiti,0
3/6/20,,Haiti,0
3/7/20,,Haiti,0
3/8/20,,Haiti,0
3/9/20,,Haiti,0
4/1/20,,Haiti,0
1/22/20,,Holy See,0
1/23/20,,Holy See,0
1/24/20,,Holy See,0
1/25/20,,Holy See,0
1/26/20,,Holy See,0
1/27/20,,Holy See,0
1/28/20,,Holy See,0
1/29/20,,Holy See,0
1/30/20,,Holy See,0
1/31/20,,Holy See,0
2/1/20,,Holy See,0
2/10/20,,Holy See,0
2/11/20,,Holy See,0
2/12/20,,Holy See,0
2/13/20,,Holy See,0
2/14/20,,Holy See,0
2/15/20,,Holy See,0
2/16/20,,Holy See,0
2/17/20,,Holy See,0
2/18/20,,Holy See,0
2/19/20,,Holy See,0
2/2/20,,Holy See,0
2/20/20,,Holy See,0
2/21/20,,Holy See,0
2/22/20,,Holy See,0
2/23/20,,Holy See,0
2/24/20,,Holy See,0
2/25/20,,Holy See,0
2/26/20,,Holy See,0
2/27/20,,Holy See,0
2/28/20,,Holy See,0
2/29/20,,Holy See,0
2/3/20,,Holy See,0
2/4/20,,Holy See,0
2/5/20,,Holy See,0
2/6/20,,Holy See,0
2/7/20,,Holy See,0
2/8/20,,Holy See,0
2/9/20,,Holy See,0
3/1/20,,Holy See,0
3/10/20,,Holy See,0
3/11/20,,Holy See,0
3/12/20,,Holy See,0
3/13/20,,Holy See,0
3/14/20,,Holy See,0
3/15/20,,Holy See,0
3/16/20,,Holy See,0
3/17/20,,Holy See,0
3/18/20,,Holy See,0
3/19/20,,Holy See,0
3/2/20,,Holy See,0
3/20/20,,Holy See,0
3/21/20,,Holy See,0
3/22/20,,Holy See,0
3/23/20,,Holy See,0
3/24/20,,Holy See,0
3/25/20,,Holy See,0
3/26/20,,Holy See,0
3/27/20,,Holy See,0
3/28/20,,Holy See,0
3/29/20,,Holy See,0
3/3/20,,Holy See,0
3/30/20,,Holy See,0
3/31/20,,Holy See,0
3/4/20,,Holy See,0
3/5/20,,Holy See,0
3/6/20,,Holy See,0
3/7/20,,Holy See,0
3/8/20,,Holy See,0
3/9/20,,Holy See,0
4/1/20,,Holy See,0
1/22/20,,Honduras,0
1/23/20,,Honduras,0
1/24/20,,Honduras,0
1/25/20,,Honduras,0
1/26/20,,Honduras,0
1/27/20,,Honduras,0
1/28/20,,Honduras,0
1/29/20,,Honduras,0
1/30/20,,Honduras,0
1/31/20,,Honduras,0
2/1/20,,Honduras,0
2/10/20,,Honduras,0
2/11/20,,Honduras,0
2/12/20,,Honduras,0
2/13/20,,Honduras,0
2/14/20,,Honduras,0
2/15/20,,Honduras,0
2/16/20,,Honduras,0
2/17/20,,Honduras,0
2/18/20,,Honduras,0
2/19/20,,Honduras,0
2/2/20,,Honduras,0
2/20/20,,Honduras,0
2/21/20,,Honduras,0
2/22/20,,Honduras,0
2/23/20,,Honduras,0
2/24/20,,Honduras,0
2/25/20,,Honduras,0
2/26/20,,Honduras,0
2/27/20,,Honduras,0
2/28/20,,Honduras,0
2/29/20,,Honduras,0
2/3/20,,Honduras,0
2/4/20,,Honduras,0
2/5/20,,Honduras,0
2/6/20,,Honduras,0
2/7/20,,Honduras,0
2/8/20,,Honduras,0
2/9/20,,Honduras,0
3/1/20,,Honduras,0
3/10/20,,Honduras,0
3/11/20,,Honduras,0
3/12/20,,Honduras,0
3/13/20,,Honduras,0
3/14/20,,Honduras,0
3/15/20,,Honduras,0
3/16/20,,Honduras,0
3/17/20,,Honduras,0
3/18/20,,Honduras,0
3/19/20,,Honduras,0
3/2/20,,Honduras,0
3/20/20,,Honduras,0
3/21/20,,Honduras,0
3/22/20,,Honduras,0
3/23/20,,Honduras,0
3/24/20,,Honduras,0
3/25/20,,Honduras,0
3/26/20,,Honduras,1
3/27/20,,Honduras,1
3/28/20,,Honduras,1
3/29/20,,Honduras,3
3/3/20,,Honduras,0
3/30/20,,Honduras,7
3/31/20,,Honduras,7
3/4/20,,Honduras,0
3/5/20,,Honduras,0
3/6/20,,Honduras,0
3/7/20,,Honduras,0
3/8/20,,Honduras,0
3/9/20,,Honduras,0
4/1/20,,Honduras,10
1/22/20,,Hungary,0
1/23/20,,Hungary,0
1/24/20,,Hungary,0
1/25/20,,Hungary,0
1/26/20,,Hungary,0
1/27/20,,Hungary,0
1/28/20,,Hungary,0
1/29/20,,Hungary,0
1/30/20,,Hungary,0
1/31/20,,Hungary,0
2/1/20,,Hungary,0
2/10/20,,Hungary,0
2/11/20,,Hungary,0
2/12/20,,Hungary,0
2/13/20,,Hungary,0
2/14/20,,Hungary,0
2/15/20,,Hungary,0
2/16/20,,Hungary,0
2/17/20,,Hungary,0
2/18/20,,Hungary,0
2/19/20,,Hungary,0
2/2/20,,Hungary,0
2/20/20,,Hungary,0
2/21/20,,Hungary,0
2/22/20,,Hungary,0
2/23/20,,Hungary,0
2/24/20,,Hungary,0
2/25/20,,Hungary,0
2/26/20,,Hungary,0
2/27/20,,Hungary,0
2/28/20,,Hungary,0
2/29/20,,Hungary,0
2/3/20,,Hungary,0
2/4/20,,Hungary,0
2/5/20,,Hungary,0
2/6/20,,Hungary,0
2/7/20,,Hungary,0
2/8/20,,Hungary,0
2/9/20,,Hungary,0
3/1/20,,Hungary,0
3/10/20,,Hungary,0
3/11/20,,Hungary,0
3/12/20,,Hungary,0
3/13/20,,Hungary,0
3/14/20,,Hungary,0
3/15/20,,Hungary,1
3/16/20,,Hungary,1
3/17/20,,Hungary,1
3/18/20,,Hungary,1
3/19/20,,Hungary,1
3/2/20,,Hungary,0
3/20/20,,Hungary,3
3/21/20,,Hungary,4
3/22/20,,Hungary,6
3/23/20,,Hungary,7
3/24/20,,Hungary,9
3/25/20,,Hungary,10
3/26/20,,Hungary,10
3/27/20,,Hungary,10
3/28/20,,Hungary,11
3/29/20,,Hungary,13
3/3/20,,Hungary,0
3/30/20,,Hungary,15
3/31/20,,Hungary,16
3/4/20,,Hungary,0
3/5/20,,Hungary,0
3/6/20,,Hungary,0
3/7/20,,Hungary,0
3/8/20,,Hungary,0
3/9/20,,Hungary,0
4/1/20,,Hungary,20
1/22/20,,Iceland,0
1/23/20,,Iceland,0
1/24/20,,Iceland,0
1/25/20,,Iceland,0
1/26/20,,Iceland,0
1/27/20,,Iceland,0
1/28/20,,Iceland,0
1/29/20,,Iceland,0
1/30/20,,Iceland,0
1/31/20,,Iceland,0
2/1/20,,Iceland,0
2/10/20,,Iceland,0
2/11/20,,Iceland,0
2/12/20,,Iceland,0
2/13/20,,Iceland,0
2/14/20,,Iceland,0
2/15/20,,Iceland,0
2/16/20,,Iceland,0
2/17/20,,Iceland,0
2/18/20,,Iceland,0
2/19/20,,Iceland,0
2/2/20,,Iceland,0
2/20/20,,Iceland,0
2/21/20,,Iceland,0
2/22/20,,Iceland,0
2/23/20,,Iceland,0
2/24/20,,Iceland,0
2/25/20,,Iceland,0
2/26/20,,Iceland,0
2/27/20,,Iceland,0
2/28/20,,Iceland,0
2/29/20,,Iceland,0
2/3/20,,Iceland,0
2/4/20,,Iceland,0
2/5/20,,Iceland,0
2/6/20,,Iceland,0
2/7/20,,Iceland,0
2/8/20,,Iceland,0
2/9/20,,Iceland,0
3/1/20,,Iceland,0
3/10/20,,Iceland,0
3/11/20,,Iceland,0
3/12/20,,Iceland,0
3/13/20,,Iceland,0
3/14/20,,Iceland,0
3/15/20,,Iceland,5
3/16/20,,Iceland,0
3/17/20,,Iceland,1
3/18/20,,Iceland,1
3/19/20,,Iceland,1
3/2/20,,Iceland,0
3/20/20,,Iceland,0
3/21/20,,Iceland,1
3/22/20,,Iceland,1
3/23/20,,Iceland,1
3/24/20,,Iceland,2
3/25/20,,Iceland,2
3/26/20,,Iceland,2
3/27/20,,Iceland,2
3/28/20,,Iceland,2
3/29/20,,Iceland,2
3/3/20,,Iceland,0
3/30/20,,Iceland,2
3/31/20,,Iceland,2
3/4/20,,Iceland,0
3/5/20,,Iceland,0
3/6/20,,Iceland,0
3/7/20,,Iceland,0
3/8/20,,Iceland,0
3/9/20,,Iceland,0
4/1/20,,Iceland,2
1/22/20,,India,0
1/23/20,,India,0
1/24/20,,India,0
1/25/20,,India,0
1/26/20,,India,0
1/27/20,,India,0
1/28/20,,India,0
1/29/20,,India,0
1/30/20,,India,0
1/31/20,,India,0
2/1/20,,India,0
2/10/20,,India,0
2/11/20,,India,0
2/12/20,,India,0
2/13/20,,India,0
2/14/20,,India,0
2/15/20,,India,0
2/16/20,,India,0
2/17/20,,India,0
2/18/20,,India,0
2/19/20,,India,0
2/2/20,,India,0
2/20/20,,India,0
2/21/20,,India,0
2/22/20,,India,0
2/23/20,,India,0
2/24/20,,India,0
2/25/20,,India,0
2/26/20,,India,0
2/27/20,,India,0
2/28/20,,India,0
2/29/20,,India,0
2/3/20,,India,0
2/4/20,,India,0
2/5/20,,India,0
2/6/20,,India,0
2/7/20,,India,0
2/8/20,,India,0
2/9/20,,India,0
3/1/20,,India,0
3/10/20,,India,0
3/11/20,,India,1
3/12/20,,India,1
3/13/20,,India,2
3/14/20,,India,2
3/15/20,,India,2
3/16/20,,India,2
3/17/20,,India,3
3/18/20,,India,3
3/19/20,,India,4
3/2/20,,India,0
3/20/20,,India,5
3/21/20,,India,4
3/22/20,,India,7
3/23/20,,India,10
3/24/20,,India,10
3/25/20,,India,12
3/26/20,,India,20
3/27/20,,India,20
3/28/20,,India,24
3/29/20,,India,27
3/3/20,,India,0
3/30/20,,India,32
3/31/20,,India,35
3/4/20,,India,0
3/5/20,,India,0
3/6/20,,India,0
3/7/20,,India,0
3/8/20,,India,0
3/9/20,,India,0
4/1/20,,India,58
1/22/20,,Indonesia,0
1/23/20,,Indonesia,0
1/24/20,,Indonesia,0
1/25/20,,Indonesia,0
1/26/20,,Indonesia,0
1/27/20,,Indonesia,0
1/28/20,,Indonesia,0
1/29/20,,Indonesia,0
1/30/20,,Indonesia,0
1/31/20,,Indonesia,0
2/1/20,,Indonesia,0
2/10/20,,Indonesia,0
2/11/20,,Indonesia,0
2/12/20,,Indonesia,0
2/13/20,,Indonesia,0
2/14/20,,Indonesia,0
2/15/20,,Indonesia,0
2/16/20,,Indonesia,0
2/17/20,,Indonesia,0
2/18/20,,Indonesia,0
2/19/20,,Indonesia,0
2/2/20,,Indonesia,0
2/20/20,,Indonesia,0
2/21/20,,Indonesia,0
2/22/20,,Indonesia,0
2/23/20,,Indonesia,0
2/24/20,,Indonesia,0
2/25/20,,Indonesia,0
2/26/20,,Indonesia,0
2/27/20,,Indonesia,0
2/28/20,,Indonesia,0
2/29/20,,Indonesia,0
2/3/20,,Indonesia,0
2/4/20,,Indonesia,0
2/5/20,,Indonesia,0
2/6/20,,Indonesia,0
2/7/20,,Indonesia,0
2/8/20,,Indonesia,0
2/9/20,,Indonesia,0
3/1/20,,Indonesia,0
3/10/20,,Indonesia,0
3/11/20,,Indonesia,1
3/12/20,,Indonesia,1
3/13/20,,Indonesia,4
3/14/20,,Indonesia,5
3/15/20,,Indonesia,5
3/16/20,,Indonesia,5
3/17/20,,Indonesia,5
3/18/20,,Indonesia,19
3/19/20,,Indonesia,25
3/2/20,,Indonesia,0
3/20/20,,Indonesia,32
3/21/20,,Indonesia,38
3/22/20,,Indonesia,48
3/23/20,,Indonesia,49
3/24/20,,Indonesia,55
3/25/20,,Indonesia,58
3/26/20,,Indonesia,78
3/27/20,,Indonesia,87
3/28/20,,Indonesia,102
3/29/20,,Indonesia,114
3/3/20,,Indonesia,0
3/30/20,,Indonesia,122
3/31/20,,Indonesia,136
3/4/20,,Indonesia,0
3/5/20,,Indonesia,0
3/6/20,,Indonesia,0
3/7/20,,Indonesia,0
3/8/20,,Indonesia,0
3/9/20,,Indonesia,0
4/1/20,,Indonesia,157
1/22/20,,Iran,0
1/23/20,,Iran,0
1/24/20,,Iran,0
1/25/20,,Iran,0
1/26/20,,Iran,0
1/27/20,,Iran,0
1/28/20,,Iran,0
1/29/20,,Iran,0
1/30/20,,Iran,0
1/31/20,,Iran,0
2/1/20,,Iran,0
2/10/20,,Iran,0
2/11/20,,Iran,0
2/12/20,,Iran,0
2/13/20,,Iran,0
2/14/20,,Iran,0
2/15/20,,Iran,0
2/16/20,,Iran,0
2/17/20,,Iran,0
2/18/20,,Iran,0
2/19/20,,Iran,2
2/2/20,,Iran,0
2/20/20,,Iran,2
2/21/20,,Iran,4
2/22/20,,Iran,5
2/23/20,,Iran,8
2/24/20,,Iran,12
2/25/20,,Iran,16
2/26/20,,Iran,19
2/27/20,,Iran,26
2/28/20,,Iran,34
2/29/20,,Iran,43
2/3/20,,Iran,0
2/4/20,,Iran,0
2/5/20,,Iran,0
2/6/20,,Iran,0
2/7/20,,Iran,0
2/8/20,,Iran,0
2/9/20,,Iran,0
3/1/20,,Iran,54
3/10/20,,Iran,291
3/11/20,,Iran,354
3/12/20,,Iran,429
3/13/20,,Iran,514
3/14/20,,Iran,611
3/15/20,,Iran,724
3/16/20,,Iran,853
3/17/20,,Iran,988
3/18/20,,Iran,1135
3/19/20,,Iran,1284
3/2/20,,Iran,66
3/20/20,,Iran,1433
3/21/20,,Iran,1556
3/22/20,,Iran,1685
3/23/20,,Iran,1812
3/24/20,,Iran,1934
3/25/20,,Iran,2077
3/26/20,,Iran,2234
3/27/20,,Iran,2378
3/28/20,,Iran,2517
3/29/20,,Iran,2640
3/3/20,,Iran,77
3/30/20,,Iran,2757
3/31/20,,Iran,2898
3/4/20,,Iran,92
3/5/20,,Iran,107
3/6/20,,Iran,124
3/7/20,,Iran,145
3/8/20,,Iran,194
3/9/20,,Iran,237
4/1/20,,Iran,3036
1/22/20,,Iraq,0
1/23/20,,Iraq,0
1/24/20,,Iraq,0
1/25/20,,Iraq,0
1/26/20,,Iraq,0
1/27/20,,Iraq,0
1/28/20,,Iraq,0
1/29/20,,Iraq,0
1/30/20,,Iraq,0
1/31/20,,Iraq,0
2/1/20,,Iraq,0
2/10/20,,Iraq,0
2/11/20,,Iraq,0
2/12/20,,Iraq,0
2/13/20,,Iraq,0
2/14/20,,Iraq,0
2/15/20,,Iraq,0
2/16/20,,Iraq,0
2/17/20,,Iraq,0
2/18/20,,Iraq,0
2/19/20,,Iraq,0
